scenario_family,seed,od_id,condition_id,method,rain_delay_min,water_delay_min,water_missing_rate,water_noise_sigma,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,route_overlap_with_rain,rain_effective_weight_mean,water_effective_weight_mean,water_effective_weight_p90,fallback_fraction,confidence_mean,uncertainty_mean
dual_center,9101,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4934.65106276426,0.6323749406448075,0.7239176186331996,0.713042356623281,0.41617855896524847,1.0,0.36787944117036925,0.40948287414169826,0.9651023016689475,0.0,0.25218686627546766,0.7478131337245321
dual_center,9101,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,12005.227587708212,0.6161505322403261,0.7337126960511339,0.7133642944165626,0.3806933771179803,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9101,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6161505322403261,0.7337126960511339,0.7133642944165626,0.3806933771179803,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9101,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6161505322403261,0.7337126960511339,0.7133642944165626,0.3806933771179803,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9101,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6161505322403261,0.7337126960511339,0.7133642944165626,0.3806933771179803,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9101,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,4934.65106276426,0.6323749406448075,0.7239176186331996,0.713042356623281,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9101,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6323749406448075,0.7239176186331996,0.713042356623281,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9101,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6323749406448075,0.7239176186331996,0.713042356623281,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9101,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6323749406448075,0.7239176186331996,0.713042356623281,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9102,OD01,M1_clean,rain_only,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9102,OD01,M1_clean,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9102,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9102,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9102,OD02,M1_clean,rain_only,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9102,OD02,M1_clean,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9102,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9102,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9102,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9102,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.30684858157742656,0.38721738970203123
dual_center,9102,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.04588473823287561,0.1497495337361658,0.0,0.5076474563693791,0.49235254363062086
dual_center,9102,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.005327072731760876,0.017267594585135118,0.0,0.5008878454525266,0.49911215454747326
dual_center,9102,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9102,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.31354084525716497,0.3744351884352507
dual_center,9102,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.0818203287285809,0.1956722933262585,0.0,0.5136367214533051,0.48636327854669464
dual_center,9102,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.010193475925181075,0.024024807137587357,0.0,0.5016989126527385,0.49830108734726125
dual_center,9102,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9102,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.29749999999532406,0.4050000000027669
dual_center,9102,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9102,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9102,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9102,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.29749999999753546,0.4050000000014582
dual_center,9102,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9102,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9102,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9102,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.31557594780052245,0.38721738970203123
dual_center,9102,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.12472765014202575,0.4070614363752343,0.0,0.5207879416875708,0.47921205831242925
dual_center,9102,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.10699711604628931,0.34682890861436694,0.0,0.5178328526716147,0.4821671473283853
dual_center,9102,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9102,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.328016069891556,0.3744351884352507
dual_center,9102,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.22241071278144717,0.5318924392816765,0.0,0.5370684521287828,0.46293154787121704
dual_center,9102,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.20474143707084913,0.48255115083447375,0.0,0.5341235728436832,0.46587642715631666
dual_center,9102,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.6147440243614801,0.7352218983228338,0.7154665125616892,0.34827036411765633,1.0,,,,,0.33844908587192646,0.0800000000055519
dual_center,9102,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,0.9298119073156934,,,,,0.1241088213933373,0.3779899471225494
dual_center,9102,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,12026.07407166441,0.6147440243614801,0.7352218983228338,0.7154665125616892,0.34827036411765633,1.0,0.3678794411693999,0.2490228843614344,0.82228429205291,0.0,0.22544353464493905,0.7745564653550607
dual_center,9102,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,12026.07407166441,0.6147440243614801,0.7352218983228338,0.7154665125616892,0.34827036411765633,1.0,0.3678794411693999,0.21362328582204565,0.7006129309877653,0.0,0.21954360155504088,0.780456398444959
dual_center,9102,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.3384490858746798,0.08000000000291649
dual_center,9102,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.13435468406573944,0.3570788501909049
dual_center,9102,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.36787944117036925,0.44482142556289433,1.063784878563353,0.0,0.258076624845667,0.7419233751543327
dual_center,9102,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.36787944117036925,0.40948287414169826,0.9651023016689475,0.0,0.25218686627546766,0.7478131337245321
dual_center,9102,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9102,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9102,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9102,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6158876729949946,0.7352218983228338,0.7154665125616892,0.3623269906396666,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9102,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9102,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9102,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9102,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6291264598445525,0.7257953173079976,0.7151700468640217,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9103,OD01,M1_clean,rain_only,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9103,OD01,M1_clean,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9103,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9103,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9103,OD02,M1_clean,rain_only,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9103,OD02,M1_clean,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9103,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9103,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9103,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9103,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.30684858157742656,0.38721738970203123
dual_center,9103,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.04588473823287561,0.1497495337361658,0.0,0.5076474563693791,0.49235254363062086
dual_center,9103,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.005327072731760876,0.017267594585135118,0.0,0.5008878454525266,0.49911215454747326
dual_center,9103,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9103,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.31354084525716497,0.3744351884352507
dual_center,9103,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.0818203287285809,0.1956722933262585,0.0,0.5136367214533051,0.48636327854669464
dual_center,9103,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.010193475925181075,0.024024807137587357,0.0,0.5016989126527385,0.49830108734726125
dual_center,9103,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9103,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.29749999999532406,0.4050000000027669
dual_center,9103,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9103,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.0,0.0,0.0,0.4999999999972332,0.5000000000027668
dual_center,9103,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9103,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.29749999999753546,0.4050000000014582
dual_center,9103,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9103,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.0,0.0,0.0,0.49999999999854156,0.5000000000014582
dual_center,9103,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9103,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.31518305100258476,0.38721738970203123
dual_center,9103,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.12309510464251781,0.4070614363752343,0.0,0.5205158507709862,0.47948414922901383
dual_center,9103,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.10303154907612068,0.34682890861436694,0.0,0.5171719248432533,0.4828280751567467
dual_center,9103,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9103,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.3233807350939657,0.3744351884352507
dual_center,9103,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.195430321189489,0.46010593202254335,0.0,0.5325717201967897,0.46742827980321
dual_center,9103,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.14784017596121807,0.45981036654086394,0.0,0.5246400293254114,0.4753599706745885
dual_center,9103,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.6120698781215766,0.7339979862327707,0.7143451808478241,0.34302378550521695,1.0,,,,,0.33844908587192646,0.0800000000055519
dual_center,9103,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,0.9298119073156934,,,,,0.1241088213933373,0.3779899471225494
dual_center,9103,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,12026.07407166441,0.6120698781215766,0.7339979862327707,0.7143451808478241,0.34302378550521695,1.0,0.3678794411693999,0.2490228843614344,0.82228429205291,0.0,0.22544353464493905,0.7745564653550607
dual_center,9103,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,12026.07407166441,0.6120698781215766,0.7339979862327707,0.7143451808478241,0.34302378550521695,1.0,0.3678794411693999,0.21362328582204565,0.7006129309877653,0.0,0.21954360155504088,0.780456398444959
dual_center,9103,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.3384490858746798,0.08000000000291649
dual_center,9103,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.13435468406573944,0.3570788501909049
dual_center,9103,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.36787944117036925,0.44482142556289433,1.063784878563353,0.0,0.258076624845667,0.7419233751543327
dual_center,9103,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.36787944117036925,0.40948287414169826,0.9651023016689475,0.0,0.25218686627546766,0.7478131337245321
dual_center,9103,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9103,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9103,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9103,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6131644839377807,0.7339979862327707,0.7143451808478241,0.36643520464989293,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9103,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9103,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9103,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
dual_center,9103,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,4934.65106276426,0.6285878333906678,0.7242283439794073,0.7136073639522681,0.41617855896524847,1.0,0.9999999999970831,0.40948287414169826,0.9651023016689475,0.0,0.5682471456888246,0.43175285431117505
dual_center,9104,OD01,M1_clean,rain_only,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.9199999999842845,0.08000000000553362
dual_center,9104,OD01,M1_clean,v2_naive,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,,,,,0.3207014925021356,0.3779899471225494
dual_center,9104,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.2494553002840515,0.8141228727504686,0.0,0.5415758833779085,0.45842411662209154
dual_center,9104,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,12005.227587708212,0.6146468050513745,0.7285323312039507,0.7074051748711424,0.3905401665625581,1.0,0.9999999999944664,0.21399423209257862,0.6936578172287339,0.0,0.5356657053459963,0.46433429465400367
dual_center,9104,OD02,M1_clean,rain_only,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.919999999991717,0.08000000000291649
dual_center,9104,OD02,M1_clean,v2_naive,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,,,,,0.33755652231459327,0.3570788501909049
dual_center,9104,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,4934.65106276426,0.6319899486635184,0.7235335669079312,0.7126993814389595,0.41617855896524847,1.0,0.9999999999970831,0.44482142556289433,1.063784878563353,0.0,0.574136904259024,0.4258630957409758
