scenario_family,seed,timestamp,water_mean,water_p95,water_max,local_state_mean,disturbance_mean
anisotropic_band,9211,2023-09-07 13:00:00+08:00,0.05962081998586655,0.11216157674789429,0.1894405335187912,0.5000044556131815,0.0
anisotropic_band,9211,2023-09-07 13:15:00+08:00,0.10021528601646423,0.1825462430715561,0.3396684229373932,0.5000044556131815,0.052134059369564056
anisotropic_band,9211,2023-09-07 13:30:00+08:00,0.15127722918987274,0.26921042799949646,0.47811365127563477,0.5000044556131815,0.052134059369564056
anisotropic_band,9211,2023-09-07 13:45:00+08:00,0.20139649510383606,0.3527817726135254,0.5892050862312317,0.5000044556131815,0.052134059369564056
anisotropic_band,9211,2023-09-07 14:00:00+08:00,0.2462107092142105,0.4224371612071991,0.6766490936279297,0.5000044556131815,0.052134059369564056
anisotropic_band,9211,2023-09-07 14:15:00+08:00,0.28444015979766846,0.47944900393486023,0.7454792857170105,0.5000044556131815,0.052134059369564056
anisotropic_band,9211,2023-09-07 14:30:00+08:00,0.3141948878765106,0.52034592628479,0.7801844477653503,0.5000044556131815,0.03475604206323624
anisotropic_band,9211,2023-09-07 14:45:00+08:00,0.33485767245292664,0.5518080592155457,0.8102030754089355,0.5000044556131815,0.01737802103161812
anisotropic_band,9212,2023-09-07 12:00:00+08:00,0.0,0.0,0.0,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 12:15:00+08:00,0.006865335162729025,0.01443343237042427,0.023305024951696396,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 12:30:00+08:00,0.016753055155277252,0.03406630456447601,0.05449628084897995,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 12:45:00+08:00,0.03364935889840126,0.0671427920460701,0.10944835096597672,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 13:00:00+08:00,0.05948379635810852,0.11179184913635254,0.18854327499866486,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 13:15:00+08:00,0.09909412264823914,0.17811234295368195,0.31180742383003235,0.5000044556131815,0.03384806215763092
anisotropic_band,9212,2023-09-07 13:30:00+08:00,0.15013979375362396,0.26273906230926514,0.46013182401657104,0.5000044556131815,0.03384806215763092
anisotropic_band,9212,2023-09-07 13:45:00+08:00,0.19975398480892181,0.3428410589694977,0.5804214477539062,0.5000044556131815,0.03384806215763092
anisotropic_band,9212,2023-09-07 14:00:00+08:00,0.24354836344718933,0.40982523560523987,0.6596518158912659,0.5000044556131815,0.02256537415087223
anisotropic_band,9212,2023-09-07 14:15:00+08:00,0.2800225019454956,0.4606062173843384,0.7239531874656677,0.5000044556131815,0.011282687075436115
anisotropic_band,9212,2023-09-07 14:30:00+08:00,0.30817297101020813,0.5034865140914917,0.7789548635482788,0.5000044556131815,0.0
anisotropic_band,9212,2023-09-07 14:45:00+08:00,0.32911038398742676,0.5401183366775513,0.8099955916404724,0.5000044556131815,0.0
