u,v,key,rain,static,water,local,residual
8591803452,8591803504,0,0.026912875341344823,0.46572839585241355,0.31338030099868774,0.4831087704289864,0.20082281280197692
8591803504,8591803452,0,0.026912875341344823,0.46572839585241355,0.31338030099868774,0.4831087704289864,0.20082281280197692
7965696350,2525990694,0,0.07722879935487045,0.36908825894769337,0.3709076941013336,0.9579924789249497,0.20070632479026002
3890290932,8485193572,0,0.0323699285992405,0.3711065922037141,0.3707748055458069,0.5334393769270527,0.20057343623473328
8485193572,3890290932,0,0.0323699285992405,0.3711065922037141,0.3707748055458069,0.5334393769270527,0.20057343623473328
5771506825,5771506826,0,0.06319453063688193,0.2347171868194808,0.37055331468582153,0.7646411449143631,0.20035194537474793
5771506826,5771506825,0,0.06319453063688193,0.2347171868194808,0.37055331468582153,0.7646411449143631,0.20035194537474793
13948158767,13948158760,0,0.0323699285992405,0.4580755334487839,0.31267794966697693,0.4840355379707355,0.2001204614702661
13948158760,13948158767,0,0.0323699285992405,0.4580755334487839,0.31267794966697693,0.4840355379707355,0.2001204614702661
2704680841,7314280807,0,0.027600862802237114,0.4494519296824221,0.31263282895088196,0.4732975102033542,0.20007534075417113
7314280807,2704680841,0,0.027600862802237114,0.4494519296824221,0.31263282895088196,0.4732975102033542,0.20007534075417113
2533191675,5773763288,0,0.04589164588813767,0.46266423328266904,0.3125700354576111,0.5847012065800495,0.20001254726090026
13142404935,13142401569,0,0.09375939477562627,0.38096339871667484,0.3700813949108124,0.9948626780017465,0.19988002559973878
13142401569,13142404935,0,0.09375939477562627,0.38096339871667484,0.3700813949108124,0.9948626780017465,0.19988002559973878
6942405226,6942405229,0,0.036141979662552295,0.3585366569543369,0.3694310784339905,0.5756340337557254,0.19922970912291688
6942405229,6942405226,0,0.036141979662552295,0.3585366569543369,0.3694310784339905,0.5756340337557254,0.19922970912291688
9649087668,11538729813,0,0.028741036143862687,0.4116847873375141,0.3117811381816864,0.6661186262453439,0.19922364998497558
11538729813,9649087668,0,0.028741036143862687,0.4116847873375141,0.3117811381816864,0.6661186262453439,0.19922364998497558
6942405229,6942405230,0,0.036141979662552295,0.3585366569543369,0.3694241940975189,0.5764538665811189,0.19922282478644532
6942405230,6942405229,0,0.036141979662552295,0.3585366569543369,0.3694241940975189,0.5764538665811189,0.19922282478644532
6942405197,6942405226,0,0.036141979662552295,0.3585366569543369,0.3693910539150238,0.5744666631021761,0.1991896846039502
6942405226,6942405197,0,0.036141979662552295,0.3585366569543369,0.3693910539150238,0.5744666631021761,0.1991896846039502
4549561620,4549561659,0,0.14103919355874256,0.2643671504888389,0.4046270251274109,0.7348241815038585,0.19918406383032164
4549561659,4549561620,0,0.14103919355874256,0.2643671504888389,0.4046270251274109,0.7348241815038585,0.19918406383032164
9649087666,9649087668,0,0.028741036143862687,0.4116847873375141,0.31173086166381836,0.6662567502539699,0.19917337346710753
11538729809,9649087668,0,0.028741036143862687,0.4116847873375141,0.311697393655777,0.6656195975690175,0.19913990545906615
9649087668,11538729809,0,0.028741036143862687,0.4116847873375141,0.311697393655777,0.6656195975690175,0.19913990545906615
11538729809,9649087665,0,0.028741036143862687,0.4116847873375141,0.31164562702178955,0.665423550589032,0.19908813882507873
9649087665,11538729809,0,0.028741036143862687,0.4116847873375141,0.31164562702178955,0.665423550589032,0.19908813882507873
3890290932,8488210067,0,0.04483447887783495,0.3198919339215739,0.3692520558834076,0.541299078579194,0.199050686572334
8488210067,3890290932,0,0.04483447887783495,0.3198919339215739,0.3692520558834076,0.541299078579194,0.199050686572334
13306541909,4549561620,0,0.14103919355874256,0.26702953893654474,0.4044250249862671,0.7290497068206526,0.19898206368917784
4549561620,13306541909,0,0.14103919355874256,0.26702953893654474,0.4044250249862671,0.7290497068206526,0.19898206368917784
662290657,8591803484,0,0.026912875341344823,0.46912176456473265,0.31138038635253906,0.4621495660232761,0.19882289815582824
8591803484,662290657,0,0.026912875341344823,0.46912176456473265,0.31138038635253906,0.4621495660232761,0.19882289815582824
8485168408,8485168411,0,0.044969250680825704,0.3454411497593938,0.36897194385528564,0.5164902243846798,0.19877057454421204
8485168411,8485168408,0,0.044969250680825704,0.3454411497593938,0.36897194385528564,0.5164902243846798,0.19877057454421204
9653865293,6225323916,0,0.03652325598357486,0.3671492135839004,0.3686428666114807,0.9425894241565524,0.1984414973004071
6225323916,9653865293,0,0.03652325598357486,0.3671492135839004,0.3686428666114807,0.9425894241565524,0.1984414973004071
13527768312,13527768314,0,0.0787805005750162,0.45825901611343733,0.3109629452228546,0.6171514373808124,0.1984054570261438
13527768314,13527768312,0,0.0787805005750162,0.45825901611343733,0.3109629452228546,0.6171514373808124,0.1984054570261438
2756922916,13942601381,0,0.11219392255572891,0.24135734286912844,0.40373918414115906,0.7683393038549965,0.1982962228440698
13942601381,2756922916,0,0.11219392255572891,0.24135734286912844,0.40373918414115906,0.7683393038549965,0.1982962228440698
5169911696,5169911625,0,0.04720415984979056,0.43770253225750744,0.31085172295570374,0.6486882674793705,0.1982942347589929
5169911625,5169911696,0,0.04720415984979056,0.43770253225750744,0.31085172295570374,0.6486882674793705,0.1982942347589929
2550320454,2553916743,0,0.14103919355874256,0.2726959281474775,0.4036918580532074,0.7127956299345916,0.19824889675611815
2553916743,2550320454,0,0.14103919355874256,0.2726959281474775,0.4036918580532074,0.7127956299345916,0.19824889675611815
4549561620,13306541930,0,0.14103919355874256,0.26408718470191855,0.40354791283607483,0.7300388529469426,0.19810495153898558
13306541930,4549561620,0,0.14103919355874256,0.26408718470191855,0.40354791283607483,0.7300388529469426,0.19810495153898558
5192128645,5771506825,0,0.06319453063688193,0.22566880466546388,0.36819684505462646,0.7632866385071914,0.19799547574355286
5771506825,5192128645,0,0.06319453063688193,0.22566880466546388,0.36819684505462646,0.7632866385071914,0.19799547574355286
4549552505,4549552491,0,0.036141979662552295,0.43631123205890665,0.3101467788219452,0.6152533461654993,0.19758929062523437
4549552491,4549552505,0,0.036141979662552295,0.43631123205890665,0.3101467788219452,0.6152533461654993,0.19758929062523437
6942405311,4549552533,0,0.047784481698088396,0.43662323945848724,0.3098999559879303,0.6602372168457823,0.19734246779121947
4549552533,6942405311,0,0.047784481698088396,0.43662323945848724,0.3098999559879303,0.6602372168457823,0.19734246779121947
13306541933,13306541909,0,0.14103919355874256,0.2627656367093551,0.40276995301246643,0.7281140280525406,0.19732699171537718
13306541909,13306541933,0,0.14103919355874256,0.2627656367093551,0.40276995301246643,0.7281140280525406,0.19732699171537718
5771506826,5192128649,0,0.06319453063688193,0.21536978101708903,0.36736008524894714,0.770094815448502,0.19715871593787354
5192128649,5771506826,0,0.06319453063688193,0.21536978101708903,0.36736008524894714,0.770094815448502,0.19715871593787354
13306541933,13306541922,0,0.14103919355874256,0.2627656367093551,0.40259361267089844,0.7273833074907768,0.1971506513738092
13306541922,13306541933,0,0.14103919355874256,0.2627656367093551,0.40259361267089844,0.7273833074907768,0.1971506513738092
13306541930,13306541909,0,0.14103919355874256,0.2616850992146466,0.40259167551994324,0.7295041793651642,0.197148714222854
13306541909,13306541930,0,0.14103919355874256,0.2616850992146466,0.40259167551994324,0.7295041793651642,0.197148714222854
5799495165,5799495186,0,0.036141979662552295,0.4067235342016822,0.30969515442848206,0.6170266802117308,0.19713766623177123
5799495186,5799495165,0,0.036141979662552295,0.4067235342016822,0.30969515442848206,0.6170266802117308,0.19713766623177123
6225323916,12089996915,0,0.03652325598357486,0.32513662295141066,0.3672880530357361,0.9431597426437827,0.19708668372466248
12089996915,6225323916,0,0.03652325598357486,0.32513662295141066,0.3672880530357361,0.9431597426437827,0.19708668372466248
13948129473,13948129479,0,0.026912875341344823,0.4632062419610471,0.3095455467700958,0.4774412304621362,0.196988058573385
13948129479,13948129473,0,0.026912875341344823,0.4632062419610471,0.3095455467700958,0.4774412304621362,0.196988058573385
13948129446,13948129473,0,0.026912875341344823,0.4632062419610471,0.3095306158065796,0.47783332442210696,0.19697312760986876
13948129473,13948129446,0,0.026912875341344823,0.4632062419610471,0.3095306158065796,0.47783332442210696,0.19697312760986876
13948129467,13948129479,0,0.026912875341344823,0.4632062419610471,0.30947425961494446,0.47696002423853573,0.19691677141823363
13948129479,13948129467,0,0.026912875341344823,0.4632062419610471,0.30947425961494446,0.47696002423853573,0.19691677141823363
13306541917,13306541933,0,0.14103919355874256,0.26227755716414664,0.402337908744812,0.7265634746653834,0.19689494744772276
13306541933,13306541917,0,0.14103919355874256,0.26227755716414664,0.402337908744812,0.7265634746653834,0.19689494744772276
2552456976,13306541917,0,0.14103919355874256,0.26345674597912677,0.4022950828075409,0.7239703077937586,0.19685212151045164
13306541917,2552456976,0,0.14103919355874256,0.26345674597912677,0.4022950828075409,0.7239703077937586,0.19685212151045164
13306541922,13306541917,0,0.14103919355874256,0.26227755716414664,0.40225470066070557,0.7264832736281167,0.19681173936361632
13306541917,13306541922,0,0.14103919355874256,0.26227755716414664,0.40225470066070557,0.7264832736281167,0.19681173936361632
5773763285,4549552540,0,0.04589164588813767,0.46724924101525844,0.30936387181282043,0.5970209770268584,0.1968063836161096
4549552540,5773763285,0,0.04589164588813767,0.46724924101525844,0.30936387181282043,0.5970209770268584,0.1968063836161096
4549552519,4549552540,0,0.04589164588813767,0.46724924101525844,0.30936095118522644,0.5969051310841398,0.19680346298851562
4549552540,4549552519,0,0.04589164588813767,0.46724924101525844,0.30936095118522644,0.5969051310841398,0.19680346298851562
2552456950,2552456976,0,0.14103919355874256,0.2628919098198002,0.4017923176288605,0.7207087989449108,0.19634935633177122
2552456976,2552456950,0,0.14103919355874256,0.2628919098198002,0.4017923176288605,0.7207087989449108,0.19634935633177122
13306541930,13306541922,0,0.14103919355874256,0.2595171256467899,0.4016941487789154,0.7292190201215492,0.19625118748182616
13306541922,13306541930,0,0.14103919355874256,0.2595171256467899,0.4016941487789154,0.7292190201215492,0.19625118748182616
11076523116,12471037569,0,0.03644289352162602,0.4230700078614882,0.30877140164375305,0.8876517136288296,0.19621391344704223
12471037569,11076523116,0,0.03644289352162602,0.4230700078614882,0.30877140164375305,0.8876517136288296,0.19621391344704223
8485193572,8485193626,0,0.0323699285992405,0.42802362561475105,0.3086766302585602,0.5292332780837299,0.19611914206184936
8485193626,8485193572,0,0.0323699285992405,0.42802362561475105,0.3086766302585602,0.5292332780837299,0.19611914206184936
13948129472,13948129467,0,0.026912875341344823,0.46480501622104,0.30856698751449585,0.476541196599476,0.19600949931778502
13948129467,13948129472,0,0.026912875341344823,0.46480501622104,0.30856698751449585,0.476541196599476,0.19600949931778502
8591803545,8591803546,0,0.0323699285992405,0.48358694009757053,0.3085505962371826,0.4872970468195833,0.1959931080404718
8591803546,8591803545,0,0.0323699285992405,0.48358694009757053,0.3085505962371826,0.4872970468195833,0.1959931080404718
8408716929,11538729735,0,0.026912875341344823,0.4572187677308116,0.308508962392807,0.4780471938548183,0.19595147419609618
11538729735,8408716929,0,0.026912875341344823,0.4572187677308116,0.308508962392807,0.4780471938548183,0.19595147419609618
8494014288,8494014275,0,0.044969250680825704,0.32395726072278425,0.36593860387802124,0.5089691493343313,0.19573723456694764
8494014275,8494014288,0,0.044969250680825704,0.32395726072278425,0.36593860387802124,0.5089691493343313,0.19573723456694764
8591803461,8591803545,0,0.0323699285992405,0.48074413461242327,0.30805590748786926,0.48973872284303765,0.19549841929115844
8591803545,8591803461,0,0.0323699285992405,0.48074413461242327,0.30805590748786926,0.48973872284303765,0.19549841929115844
12430762397,12430762308,0,0.07576126334951425,0.4025304037059259,0.30781495571136475,0.8283831470887023,0.19525746751465392
12430762308,12430762397,0,0.07576126334951425,0.4025304037059259,0.30781495571136475,0.8283831470887023,0.19525746751465392
8485193581,8488210067,0,0.044969250680825704,0.41301517741129534,0.30781280994415283,0.5279500614874619,0.195255321747442
8488210067,8485193581,0,0.044969250680825704,0.41301517741129534,0.30781280994415283,0.5279500614874619,0.195255321747442
8485193573,8485193572,0,0.0323699285992405,0.42380989901734945,0.30740344524383545,0.5324680532534888,0.19484595704712462
8485193572,8485193573,0,0.0323699285992405,0.42380989901734945,0.30740344524383545,0.5324680532534888,0.19484595704712462
9422950942,13948158768,0,0.0323699285992405,0.46752313466832907,0.3073166012763977,0.4842761410825358,0.19475911307968688
13948158768,9422950942,0,0.0323699285992405,0.46752313466832907,0.3073166012763977,0.4842761410825358,0.19475911307968688
13948129472,13444796341,0,0.026912875341344823,0.46720317761102936,0.3073160648345947,0.4759708781122458,0.1947585766378839
13444796341,13948129472,0,0.026912875341344823,0.46720317761102936,0.3073160648345947,0.4759708781122458,0.1947585766378839
13948129479,13948129472,0,0.026912875341344823,0.46720317761102936,0.30731117725372314,0.4767194211267355,0.19475368905701232
13948129472,13948129479,0,0.026912875341344823,0.46720317761102936,0.30731117725372314,0.4767194211267355,0.19475368905701232
13342492390,7097821747,0,0.16361141786310526,0.2203441371293016,0.40014103055000305,0.8319209039548022,0.1946980692529138
7097821747,13342492390,0,0.16361141786310526,0.2203441371293016,0.40014103055000305,0.8319209039548022,0.1946980692529138
8494014288,8488210071,0,0.044969250680825704,0.31751284587843187,0.36468976736068726,0.5092097524461316,0.19448839804961365
8488210071,8494014288,0,0.044969250680825704,0.31751284587843187,0.36468976736068726,0.5092097524461316,0.19448839804961365
1944044527,6302207459,0,0.026912875341344823,0.4633633536673425,0.30702266097068787,0.4791833752160972,0.19446517277397704
8485168411,8488210071,0,0.044969250680825704,0.3218082796649156,0.36439988017082214,0.513255449214921,0.19419851085974854
8488210071,8485168411,0,0.044969250680825704,0.3218082796649156,0.36439988017082214,0.513255449214921,0.19419851085974854
12475474488,9909777486,0,0.03644289352162602,0.3743282310685229,0.3639097511768341,0.8852991498690049,0.1937083818657605
9909777486,12475474488,0,0.03644289352162602,0.3743282310685229,0.3639097511768341,0.8852991498690049,0.1937083818657605
5436498597,5436498596,0,0.026912875341344823,0.4754908485893605,0.3061724007129669,0.4820037783599779,0.1936149125162561
5436498596,5436498597,0,0.026912875341344823,0.4754908485893605,0.3061724007129669,0.4820037783599779,0.1936149125162561
7979256648,7979256649,0,0.08940128533811324,0.4129691723333891,0.30609631538391113,0.9821775472740558,0.1935388271872003
2550450288,2550450299,0,0.0787805005750162,0.4234531179574017,0.3060458302497864,0.6660428808212586,0.19348834205307555
5567121743,5567121710,0,0.0787805005750162,0.6365422049278235,0.280548095703125,0.613105740612023,0.1934716107181032
5567121710,5567121743,0,0.0787805005750162,0.6365422049278235,0.280548095703125,0.613105740612023,0.1934716107181032
9470754978,5177210952,0,0.025687374987486956,0.46021419511473594,0.30601367354393005,0.4398180327576681,0.19345618534721923
5177210952,9470754978,0,0.025687374987486956,0.46021419511473594,0.30601367354393005,0.4398180327576681,0.19345618534721923
5177210952,9470754974,0,0.025687374987486956,0.46021419511473594,0.3059801459312439,0.43949722860860113,0.19342265773453307
9470754974,5177210952,0,0.025687374987486956,0.46021419511473594,0.3059801459312439,0.43949722860860113,0.19342265773453307
5194055688,9907679316,0,0.15081351308350763,0.47970520645311593,0.3455846905708313,0.7711641626120587,0.19341773409419571
9907679316,5194055688,0,0.15081351308350763,0.47970520645311593,0.3455846905708313,0.7711641626120587,0.19341773409419571
9470754973,9470754974,0,0.025687374987486956,0.46021419511473594,0.30596378445625305,0.43933682653406764,0.19340629625954223
9470754974,9470754973,0,0.025687374987486956,0.46021419511473594,0.30596378445625305,0.43933682653406764,0.19340629625954223
5436498587,12735541005,0,0.0323699285992405,0.47645748592415743,0.3059621751308441,0.5030788287084068,0.1934046869341333
12735541005,5436498587,0,0.0323699285992405,0.47645748592415743,0.3059621751308441,0.5030788287084068,0.1934046869341333
8591803484,662290655,0,0.026912875341344823,0.47525410700033605,0.305889368057251,0.45940490830348074,0.19333187986054015
662290655,8591803484,0,0.026912875341344823,0.47525410700033605,0.305889368057251,0.45940490830348074,0.19333187986054015
11076523116,11076523116,0,0.03644289352162602,0.3743282310685229,0.36353251338005066,0.8833431356823326,0.19333114406897706
5567121721,5567121672,0,0.0787805005750162,0.5776973550355686,0.30586376786231995,0.6140369637669536,0.19330627966560912
5356262783,5362487474,0,0.02532513263100906,0.42446384981125584,0.3057670295238495,0.4670596517492737,0.19320954132713866
5362487474,5356262783,0,0.02532513263100906,0.42446384981125584,0.3057670295238495,0.4670596517492737,0.19320954132713866
8408716888,5356262794,0,0.02532513263100906,0.42446384981125584,0.3057611286640167,0.4677101712737707,0.1932036404673059
5356262794,8408716888,0,0.02532513263100906,0.42446384981125584,0.3057611286640167,0.4677101712737707,0.1932036404673059
5362487474,8408716888,0,0.02532513263100906,0.42446384981125584,0.3057427704334259,0.4673269885401629,0.19318528223671508
8408716888,5362487474,0,0.02532513263100906,0.42446384981125584,0.3057427704334259,0.4673269885401629,0.19318528223671508
8485193531,8485193552,0,0.0323699285992405,0.3768583543168188,0.36334162950515747,0.5066878753854105,0.19314026019408387
8485193552,8485193531,0,0.0323699285992405,0.3768583543168188,0.36334162950515747,0.5066878753854105,0.19314026019408387
1916783463,2458960421,0,0.026937481932383617,0.4146825417560465,0.3056424856185913,0.5827140031011068,0.19308499742188048
5169909909,1116415419,0,0.047784481698088396,0.46221063034330145,0.3053532838821411,0.6910611488353027,0.1927957956854303
1116415419,5169909909,0,0.047784481698088396,0.46221063034330145,0.3053532838821411,0.6910611488353027,0.1927957956854303
8338346366,13444796340,0,0.026912875341344823,0.4787460823674076,0.3050222396850586,0.47802937140209234,0.19246475148834777
13444796340,8338346366,0,0.026912875341344823,0.4787460823674076,0.3050222396850586,0.47802937140209234,0.19246475148834777
1116457076,13390679547,0,0.04589164588813767,0.46358412343031047,0.30460813641548157,0.6127492915575041,0.19205064821877074
13390679547,1116457076,0,0.04589164588813767,0.46358412343031047,0.30460813641548157,0.6127492915575041,0.19205064821877074
13390679547,13390679546,0,0.04589164588813767,0.46358412343031047,0.3045743405818939,0.612793847689319,0.1920168523851831
13390679546,13390679547,0,0.04589164588813767,0.46358412343031047,0.3045743405818939,0.612793847689319,0.1920168523851831
13390679545,13390679547,0,0.04589164588813767,0.46358412343031047,0.30456894636154175,0.6132037641020157,0.19201145816483092
13390679547,13390679545,0,0.04589164588813767,0.46358412343031047,0.30456894636154175,0.6132037641020157,0.19201145816483092
4848372870,4471841899,0,0.06319453063688193,0.40533175798130994,0.3040961027145386,0.769791833752161,0.19153861451782775
4471841899,4848372870,0,0.06319453063688193,0.40533175798130994,0.3040961027145386,0.769791833752161,0.19153861451782775
12089337066,12089337057,0,0.03644289352162602,0.32157779828263733,0.36159852147102356,0.8886675934342084,0.19139715215994996
12089337057,12089337066,0,0.03644289352162602,0.32157779828263733,0.36159852147102356,0.8886675934342084,0.19139715215994996
13444796341,9453216143,0,0.026912875341344823,0.47338886845392014,0.3037463426589966,0.4750886667023116,0.19118885446228576
9453216143,13444796341,0,0.026912875341344823,0.47338886845392014,0.3037463426589966,0.4750886667023116,0.19118885446228576
6942405067,277183713,0,0.028741036143862687,0.4124100312820178,0.30363139510154724,0.6473916840435581,0.19107390690483642
8485193573,8485193569,0,0.0323699285992405,0.4282738260822377,0.30348479747772217,0.5318442674080807,0.19092730928101134
8485193569,8485193573,0,0.0323699285992405,0.4282738260822377,0.30348479747772217,0.5318442674080807,0.19092730928101134
8589396298,13948077246,0,0.03178228837690964,0.4188316622725301,0.3031088709831238,0.5365939510595448,0.19055138278641295
13948077246,8589396298,0,0.03178228837690964,0.4188316622725301,0.3031088709831238,0.5365939510595448,0.19055138278641295
1116457378,5903376056,0,0.0711355793737107,0.46420534723118156,0.30280736088752747,0.6353036054821865,0.19024987269081664
5903376056,1116457378,0,0.0711355793737107,0.46420534723118156,0.30280736088752747,0.6353036054821865,0.19024987269081664
5903376056,13390679458,0,0.0711355793737107,0.46420534723118156,0.30280017852783203,0.6359006576485056,0.1902426903311212
13390679458,5903376056,0,0.0711355793737107,0.46420534723118156,0.30280017852783203,0.6359006576485056,0.1902426903311212
9453271348,9453271349,0,0.0323699285992405,0.47702656586940684,0.30260804295539856,0.49187741717015093,0.19005055475868773
9453271349,9453271348,0,0.0323699285992405,0.47702656586940684,0.30260804295539856,0.49187741717015093,0.19005055475868773
13390295422,13390295424,0,0.11219392255572891,0.40269122558541903,0.3421818017959595,0.7707988023311768,0.1900148453193239
13390295424,13390295422,0,0.11219392255572891,0.40269122558541903,0.3421818017959595,0.7707988023311768,0.1900148453193239
13390295424,13390295423,0,0.11219392255572891,0.40269122558541903,0.3421732485294342,0.7710928728011549,0.19000629205279862
13390295423,13390295424,0,0.11219392255572891,0.40269122558541903,0.3421732485294342,0.7710928728011549,0.19000629205279862
13390295424,10969046215,0,0.11219392255572891,0.40269122558541903,0.3421643078327179,0.7702507619098541,0.1899973513560823
8485193531,3941020736,0,0.0323699285992405,0.4298180151907755,0.30239906907081604,0.5099850291397102,0.18984158087410521
3941020736,8485193531,0,0.0323699285992405,0.4298180151907755,0.30239906907081604,0.5099850291397102,0.18984158087410521
8285753073,1116415307,0,0.058516672674766165,0.4661270898291891,0.3023257553577423,0.6106551533622057,0.18976826716103148
1116415307,8285753073,0,0.058516672674766165,0.4661270898291891,0.3023257553577423,0.6106551533622057,0.18976826716103148
5773763285,1116415172,0,0.04589164588813767,0.470806108436517,0.30206820368766785,0.5976625853249924,0.18951071549095702
1116415172,5773763285,0,0.04589164588813767,0.470806108436517,0.30206820368766785,0.5976625853249924,0.18951071549095702
2699550407,2699550351,0,0.047784481698088396,0.4477474974298906,0.3018174469470978,0.6753907572760163,0.18925995875038695
2552512005,5567121784,0,0.0787805005750162,0.43388628466244333,0.3018135130405426,0.6697989627332513,0.18925602484383178
5567121784,2552512005,0,0.0787805005750162,0.43388628466244333,0.3018135130405426,0.6697989627332513,0.18925602484383178
13444796341,13444796340,0,0.026912875341344823,0.47710028295965456,0.3017351031303406,0.47550749434137124,0.18917761493362975
13444796340,13444796341,0,0.026912875341344823,0.47710028295965456,0.3017351031303406,0.47550749434137124,0.18917761493362975
12475474488,12471037566,0,0.03644289352162602,0.4291627299606089,0.3016519546508789,0.8881061861733411,0.18909446645416808
12471037566,12475474488,0,0.03644289352162602,0.4291627299606089,0.3016519546508789,0.8881061861733411,0.18909446645416808
2530284917,7899265557,0,0.07722879935487045,0.4225133599965587,0.3015906810760498,0.9721301395498049,0.18903319287933898
7899265557,2530284917,0,0.07722879935487045,0.4225133599965587,0.3015906810760498,0.9721301395498049,0.18903319287933898
8285753081,4549552519,0,0.05728318879340051,0.47124895048798887,0.3014655113220215,0.6152889910709511,0.18890802312531066
4549552519,8285753081,0,0.05728318879340051,0.47124895048798887,0.3014655113220215,0.6152889910709511,0.18890802312531066
9909777486,9909777496,0,0.03644289352162602,0.4291627299606089,0.30145180225372314,0.8866001889179989,0.18889431405701232
9909777496,9909777486,0,0.03644289352162602,0.4291627299606089,0.30145180225372314,0.8866001889179989,0.18889431405701232
8591803402,8591803420,0,0.026912875341344823,0.48953003209422247,0.3009408414363861,0.4519105669322212,0.18838335323967528
8591803420,8591803402,0,0.026912875341344823,0.48953003209422247,0.3009408414363861,0.4519105669322212,0.18838335323967528
5567121792,2552512018,0,0.0787805005750162,0.44932261262420614,0.30061081051826477,0.6670810386925449,0.18805332232155395
2552512018,5567121792,0,0.0787805005750162,0.44932261262420614,0.30061081051826477,0.6670810386925449,0.18805332232155395
662290686,10964963004,0,0.044969250680825704,0.4831398789519935,0.3002573549747467,0.5098780944233545,0.18769986677803588
10964963004,662290686,0,0.044969250680825704,0.4831398789519935,0.3002573549747467,0.5098780944233545,0.18769986677803588
8485242633,8485262958,0,0.0323699285992405,0.46482255319082105,0.2997877299785614,0.5099672066869843,0.18723024178185058
8485262958,8485242633,0,0.0323699285992405,0.46482255319082105,0.2997877299785614,0.5099672066869843,0.18723024178185058
5194055713,5195247204,0,0.047784481698088396,0.4449616085865475,0.2997712194919586,0.6643943039441088,0.1872137312952478
13390285486,13390295427,0,0.1606574710664467,0.37839041610772595,0.3924526870250702,0.80582883316402,0.18700972572798094
13390295427,13390285486,0,0.1606574710664467,0.37839041610772595,0.3924526870250702,0.80582883316402,0.18700972572798094
8485168408,8485193526,0,0.044969250680825704,0.39248057427222305,0.35711950063705444,0.5197784669126165,0.18691813132598084
8485193526,8485168408,0,0.044969250680825704,0.39248057427222305,0.35711950063705444,0.5197784669126165,0.18691813132598084
662290686,8588501624,0,0.044969250680825704,0.4703157028943792,0.29921308159828186,0.5135406084585361,0.18665559340157103
8588501624,662290686,0,0.044969250680825704,0.4703157028943792,0.29921308159828186,0.5135406084585361,0.18665559340157103
2458958756,2699876452,0,0.030231753515290165,0.45116256438157587,0.2990451455116272,0.5155723680692937,0.18648765731491637
2699876452,2458958756,0,0.030231753515290165,0.45116256438157587,0.2990451455116272,0.5155723680692937,0.18648765731491637
6496420821,6496420820,0,0.03110212827300287,0.4077873982615471,0.2989451587200165,0.8044565043041223,0.18638767052330565
6496420820,6496420821,0,0.03110212827300287,0.4077873982615471,0.2989451587200165,0.8044565043041223,0.18638767052330565
12045069233,2400351128,0,0.025196017805792705,0.40293314449799855,0.2988133728504181,0.3714421928745834,0.18625588465370727
2400351128,12045069233,0,0.025196017805792705,0.40293314449799855,0.2988133728504181,0.3714421928745834,0.18625588465370727
8167985664,6438778593,0,0.025999032003941724,0.42439043039137925,0.2986740469932556,0.7870796128963268,0.1861165587965448
6438778593,8167985664,0,0.025999032003941724,0.42439043039137925,0.2986740469932556,0.7870796128963268,0.1861165587965448
13311015077,2428797676,0,0.027600862802237114,0.4176949169977121,0.2986198365688324,0.44018339303855,0.18606234837212157
2428797676,13311015077,0,0.027600862802237114,0.4176949169977121,0.2986198365688324,0.44018339303855,0.18606234837212157
499236944,6410194513,0,0.025999032003941724,0.43424673615914156,0.2984285056591034,0.7852305334260101,0.18587101746239257
8591803484,8591803537,0,0.026912875341344823,0.48650202882109483,0.2983962893486023,0.4623010568714466,0.18583880115189147
8591803537,8591803484,0,0.026912875341344823,0.48650202882109483,0.2983962893486023,0.4623010568714466,0.18583880115189147
8588501446,13891709997,0,0.0323699285992405,0.5354413637301191,0.2983759045600891,0.4857375822060632,0.18581841636337829
13891709997,8588501446,0,0.0323699285992405,0.5354413637301191,0.2983759045600891,0.4857375822060632,0.18581841636337829
2704680821,2704680956,0,0.027600862802237114,0.43356351261126486,0.29824718832969666,0.47419308845283287,0.18568970013298583
2704680798,2704680821,0,0.027600862802237114,0.43356351261126486,0.29816606640815735,0.473836639398314,0.18560857821144652
13311039927,5178935595,0,0.025687374987486956,0.4329378153383938,0.2981467843055725,0.42625514623322464,0.18558929610886168
5178935595,13311039927,0,0.025687374987486956,0.4329378153383938,0.2981467843055725,0.42625514623322464,0.18558929610886168
5178935595,13311039913,0,0.025687374987486956,0.4329378153383938,0.29814618825912476,0.426460104439573,0.18558870006241393
13311039913,5178935595,0,0.025687374987486956,0.4329378153383938,0.29814618825912476,0.426460104439573,0.18558870006241393
8852438488,2397989511,0,0.027600862802237114,0.4607235630661712,0.29813411831855774,0.492657149476911,0.1855766301218469
8298792538,3687640445,0,0.08940128533811324,0.4142740934621215,0.29806652665138245,0.961543602630594,0.18550903845467162
3687640445,8298792538,0,0.08940128533811324,0.4142740934621215,0.29806652665138245,0.961543602630594,0.18550903845467162
7975286516,1116492708,0,0.08940128533811324,0.41707225694360517,0.2980369031429291,0.9652417615712274,0.18547941494621825
1116492708,7975286516,0,0.08940128533811324,0.41707225694360517,0.2980369031429291,0.9652417615712274,0.18547941494621825
3687640445,7899265511,0,0.08940128533811324,0.4142740934621215,0.2980290353298187,0.9612049760288011,0.1854715471331079
7899265511,3687640445,0,0.08940128533811324,0.4142740934621215,0.2980290353298187,0.9612049760288011,0.1854715471331079
2704680855,2704680798,0,0.027600862802237114,0.43356351261126486,0.29801464080810547,0.47435349052736636,0.18545715261139464
