scenario_family,seed,decision_step,timestamp,od_id,route_changed,route_overlap,rain_only_truth_exposure,perfect_water_truth_exposure,difference,global_edge_risk_rank_spearman
moving_center,8101,4,2023-09-07 13:00:00+08:00,OD07,True,0.44079992760284614,0.3869682032010326,0.410435851226361,0.023467648025328414,0.9990161133892458
moving_center,8101,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.4267054552712862,0.4267054552712862,0.0,0.9990161133892458
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.3679737045112909,0.3679737045112909,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3728825411717158,0.3728825411717158,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.3354989841574517,0.3354989841574517,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37344961959801304,0.37344961959801304,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3817973025135504,0.3817973025135504,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.40488427965771,0.40488427965771,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3475405618333873,0.3475405618333873,0.0,0.9736511148106196
moving_center,8101,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36326560552160875,0.36326560552160875,0.0,0.9736511148106196
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3717919819870157,0.3717919819870157,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.32631579212791473,0.32631579212791473,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3698491322792501,0.3698491322792501,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.3863250228067021,0.3863250228067021,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38131912525166706,0.38131912525166706,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.4594152419409946,0.4594152419409946,0.0,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD07,True,0.44079992760284614,0.38735048485876356,0.4115136004568685,0.024163115598104967,0.9990300600310074
moving_center,8102,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.4784334607441966,0.4784334607441966,0.0,0.9990300600310074
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36787766046061166,0.36787766046061166,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3733691950963887,0.3733691950963887,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33602121627078,0.33602121627078,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37343378806363015,0.37343378806363015,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3829699978292943,0.3829699978292943,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4050611977998192,0.4050611977998192,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3479126130531724,0.3479126130531724,0.0,0.9732576592717319
moving_center,8102,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.3632306677334844,0.3632306677334844,0.0,0.9732576592717319
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3717004009784783,0.3717004009784783,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3263584934254271,0.3263584934254271,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.36763061002411485,0.36763061002411485,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.386391813743305,0.386391813743305,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38154170150727645,0.38154170150727645,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.45794219784155354,0.45794219784155354,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.4075677300878938,0.4075677300878938,0.0,0.9990178703049166
moving_center,8103,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.47556706015558814,0.47556706015558814,0.0,0.9990178703049166
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36844603840234386,0.36844603840234386,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3752916212107387,0.3752916212107387,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33544204896895147,0.33544204896895147,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.3735152619681214,0.3735152619681214,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3821105901707328,0.3821105901707328,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.40473216704087,0.40473216704087,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.34721359690785264,0.34721359690785264,0.0,0.9735750880133954
moving_center,8103,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.3626328444412812,0.3626328444412812,0.0,0.9735750880133954
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3712955931946067,0.3712955931946067,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.32626632463608635,0.32626632463608635,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.36851938176449595,0.36851938176449595,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.3854773321134458,0.3854773321134458,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.3805196443410542,0.3805196443410542,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.4567582791719806,0.4567582791719806,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38741165389354565,0.38741165389354565,0.0,0.9990113317497943
moving_center,8104,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42545749321445414,0.42545749321445414,0.0,0.9990113317497943
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.3672767061130031,0.3672767061130031,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3741394388472912,0.3741394388472912,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33549641143803194,0.33549641143803194,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.3732271234195532,0.3732271234195532,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3826839148988696,0.3826839148988696,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.404621238674012,0.404621238674012,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.34719561839064117,0.34719561839064117,0.0,0.973670178569976
moving_center,8104,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.3630191571820811,0.3630191571820811,0.0,0.973670178569976
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.37180599313558566,0.37180599313558566,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3263265246417778,0.3263265246417778,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3686675414884719,0.3686675414884719,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.385832341544858,0.385832341544858,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38121039410678154,0.38121039410678154,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.47761840589588117,0.47761840589588117,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.3863545516306335,0.3863545516306335,0.0,0.9990093711804681
moving_center,8105,4,2023-09-07 13:00:00+08:00,OD08,True,0.785095787738424,0.47801463270323563,0.47560666267678403,-0.0024079700264516,0.9990093711804681
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36840576698132166,0.36840576698132166,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.37383611081999835,0.37383611081999835,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33523597443039566,0.33523597443039566,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.3733275214176625,0.3733275214176625,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.38262250538134956,0.38262250538134956,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.40372303771767987,0.40372303771767987,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.34706728826229816,0.34706728826229816,0.0,0.9736685581575601
moving_center,8105,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36291486371084847,0.36291486371084847,0.0,0.9736685581575601
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3720637019489711,0.3720637019489711,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3264461013191067,0.3264461013191067,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3672644657383019,0.3672644657383019,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38525487899953703,0.38525487899953703,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38129485908538957,0.38129485908538957,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.45785834654522656,0.45785834654522656,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38713692810593114,0.38713692810593114,0.0,0.9990190243052373
moving_center,8106,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42735017502438255,0.42735017502438255,0.0,0.9990190243052373
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36739538737087907,0.36739538737087907,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.37470317353630983,0.37470317353630983,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.3353204772567808,0.3353204772567808,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37318596721176706,0.37318596721176706,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.38246979047054486,0.38246979047054486,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4048563075285196,0.4048563075285196,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3475641116921763,0.3475641116921763,0.0,0.9738256847153025
moving_center,8106,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36340025893952416,0.36340025893952416,0.0,0.9738256847153025
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3714933612315282,0.3714933612315282,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3262006888657867,0.3262006888657867,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3683288618609374,0.3683288618609374,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38591638673026335,0.38591638673026335,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.3803324224084505,0.3803324224084505,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.4550437317028827,0.4550437317028827,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38590234532139817,0.38590234532139817,0.0,0.9990172764099505
moving_center,8107,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42520530807254114,0.42520530807254114,0.0,0.9990172764099505
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36759432302581485,0.36759432302581485,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3741984325756138,0.3741984325756138,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33552185822877023,0.33552185822877023,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.3733710328498335,0.3733710328498335,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.38219917948164756,0.38219917948164756,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4036539623717933,0.4036539623717933,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3472746693202249,0.3472746693202249,0.0,0.9735548544157434
moving_center,8107,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.362846228096998,0.362846228096998,0.0,0.9735548544157434
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3720945728117326,0.3720945728117326,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.32635498933039037,0.32635498933039037,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3684868700917938,0.3684868700917938,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38595126605976127,0.38595126605976127,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.3810076536853497,0.3810076536853497,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.4545850749552294,0.4545850749552294,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.3862139308594929,0.3862139308594929,0.0,0.9990257291309305
moving_center,8108,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.4765510483915788,0.4765510483915788,0.0,0.9990257291309305
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36877089257712325,0.36877089257712325,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3733483281216,0.3733483281216,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.3356703662689331,0.3356703662689331,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37340194170604507,0.37340194170604507,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3833264292059913,0.3833264292059913,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.40366829399897824,0.40366829399897824,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3474126137371826,0.3474126137371826,0.0,0.9736571555086392
moving_center,8108,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.362878594900091,0.362878594900091,0.0,0.9736571555086392
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.37140083298069265,0.37140083298069265,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3263232811551955,0.3263232811551955,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3682861373816916,0.3682861373816916,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38541289154316716,0.38541289154316716,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.3803084753723198,0.3803084753723198,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.4556562959362329,0.4556562959362329,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38613169901707867,0.38613169901707867,0.0,0.9990096021907577
moving_center,8109,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42512034791077286,0.42512034791077286,0.0,0.9990096021907577
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.3676750165933115,0.3676750165933115,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3739850244058908,0.3739850244058908,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33558964650819234,0.33558964650819234,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37329270024974104,0.37329270024974104,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3823395914660752,0.3823395914660752,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.40420700924226327,0.40420700924226327,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.34722834781760437,0.34722834781760437,0.0,0.9736568371496724
moving_center,8109,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36311757955763263,0.36311757955763263,0.0,0.9736568371496724
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.37174053019564607,0.37174053019564607,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.32627254441402254,0.32627254441402254,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.36894372568040923,0.36894372568040923,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38603705904041896,0.38603705904041896,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.3823961794675505,0.3823961794675505,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.45590131700460884,0.45590131700460884,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.3862865965032606,0.3862865965032606,0.0,0.9990158143783195
moving_center,8110,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42481627856525156,0.42481627856525156,0.0,0.9990158143783195
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36808447882091966,0.36808447882091966,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3736986072464458,0.3736986072464458,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.3354782847223644,0.3354782847223644,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37340214291528717,0.37340214291528717,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3824066457831939,0.3824066457831939,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4042045922700932,0.4042045922700932,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3469263308608422,0.3469263308608422,0.0,0.9733415447656157
moving_center,8110,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36318167515161587,0.36318167515161587,0.0,0.9733415447656157
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.3719073465841531,0.3719073465841531,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.32623055225475756,0.32623055225475756,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.3690813120290925,0.3690813120290925,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.3862567681662252,0.3862567681662252,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38258958912197943,0.38258958912197943,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD06,False,1.0,0.459000222115954,0.459000222115954,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38768964452940186,0.38768964452940186,0.0,0.9990061487459173
moving_center,8111,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.4263853707575494,0.4263853707575494,0.0,0.9990061487459173
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.3675997281067186,0.3675997281067186,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.374381260441179,0.374381260441179,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.3355096921761378,0.3355096921761378,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.3734508268440379,0.3734508268440379,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.38347310062886436,0.38347310062886436,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4052438184860497,0.4052438184860497,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.34768306969691926,0.34768306969691926,0.0,0.9730092897528971
moving_center,8111,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.363497463214883,0.363497463214883,0.0,0.9730092897528971
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD01,False,1.0,0.37139956974604343,0.37139956974604343,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD02,False,1.0,0.3263585245367677,0.3263585245367677,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD03,False,1.0,0.36748220020574235,0.36748220020574235,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD04,False,1.0,0.38590126266358726,0.38590126266358726,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD05,False,1.0,0.38105911631712674,0.38105911631712674,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD06,True,0.5210517225065905,0.4570243994295188,0.47871922847228343,0.021694829042764652,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD07,False,1.0,0.38667123377136725,0.38667123377136725,0.0,0.9990081057736416
moving_center,8112,4,2023-09-07 13:00:00+08:00,OD08,False,1.0,0.42626622932948827,0.42626622932948827,0.0,0.9990081057736416
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD01,False,1.0,0.36704664964831746,0.36704664964831746,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD02,False,1.0,0.3737128839897366,0.3737128839897366,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD03,False,1.0,0.33508409257446614,0.33508409257446614,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD04,False,1.0,0.37336340903791904,0.37336340903791904,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD05,False,1.0,0.3823540986495539,0.3823540986495539,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD06,False,1.0,0.4034659565891972,0.4034659565891972,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD07,False,1.0,0.3472737135754067,0.3472737135754067,0.0,0.9738683041735139
moving_center,8112,8,2023-09-07 14:00:00+08:00,OD08,False,1.0,0.36297583112897547,0.36297583112897547,0.0,0.9738683041735139
