u,v,length,shortest_cost,risk_cost,trusted_cost
500020991,8109948015,453.3957503889382,453.3957503889382,1460.9293012805015,1829.5617265111089
500020991,2530287134,418.2074391230345,418.2074391230345,1944.209164664186,2509.244634738207
500020997,8109971662,48.03326297549082,48.03326297549082,216.14235901820675,228.29403820798603
500020999,7707208812,23.71649915650077,23.71649915650077,111.60698792662139,130.30433435074784
500020999,6033481320,307.8272329004774,307.8272329004774,1382.079928497279,1624.7612945092126
500021006,500021022,77.99952420842853,77.99952420842853,364.453711197855,384.18639510108846
500021006,500021035,204.49368948702858,204.49368948702858,845.4396432524736,897.1734118338144
500021006,500021302,128.89992547898495,128.89992547898495,546.6687970939797,579.2785022228261
500021022,500021305,162.3734053230906,162.3734053230906,799.7816378375774,840.859620223346
500021022,500023111,153.33915746551995,153.33915746551995,724.1317487639825,762.9242049355074
500021035,7609471531,32.96584294616402,32.96584294616402,138.36073038743416,146.70058329117794
500021035,500023111,323.1784809082154,323.1784809082154,1352.2478503148614,1434.0070517049633
500021302,500023088,237.58055659915968,237.58055659915968,1001.1984679391769,1061.3027066829682
500021302,500023096,74.9486589837954,74.9486589837954,325.48481485149534,391.88710202075856
500021304,500023063,128.15604837790517,128.15604837790517,554.9308284061678,587.3523440319701
500021304,500021305,92.23419199469588,92.23419199469588,437.40969870578255,460.74353534352986
500021305,500023137,142.14469169036164,142.14469169036164,684.228508295972,720.1889362359336
500023063,500023064,224.95768846397442,224.95768846397442,990.9049540579479,1047.8158006702918
500023063,6033482430,88.28711471340665,88.28711471340665,376.85013403716084,399.18542063086966
500023064,7609471568,108.04698656277789,108.04698656277789,519.9191038524148,547.2533351080182
500023064,6033482425,350.86625775394987,350.86625775394987,1572.0631655461455,1660.8269500285767
500023088,500023095,357.91761624884487,357.91761624884487,1594.8610710604253,1874.911027871771
500023088,2784870973,375.5406719822545,375.5406719822545,1647.1698459239662,1742.175878950934
500023095,8109971648,124.19183444354817,124.19183444354817,577.4764385271451,674.6494087674712
500023095,500023096,165.3709814734362,165.3709814734362,758.155145876127,992.2258888406171
500023096,6033482430,162.4475509490371,162.4475509490371,735.7905314130294,879.7142396463375
500023111,13148610627,162.52812511451273,162.52812511451273,752.2827999441815,793.3999240653479
503304240,7626252432,50.8086096931402,50.8086096931402,259.54077157713556,304.8516581588412
503304240,503304245,13.519501863887907,13.519501863887907,71.10926995113148,81.11701118332743
503304240,8167985768,42.16092937977266,42.16092937977266,211.18385584486745,252.96557627863598
503304240,9757737411,12.98548986510129,12.98548986510129,68.32367843590777,77.91293919060774
503304245,598724289,13.347831527742835,13.347831527742835,70.18507031838561,80.08698916645702
503304245,7626252440,47.06693680852392,47.06693680852392,237.45943136851628,282.40162085114355
503304245,9660848493,50.69491254091,50.69491254091,258.7826627994793,304.16947524546003
503304404,2268825364,166.38394053105517,166.38394053105517,812.2805088823478,854.3730951948031
503304404,598724289,45.1713527321944,45.1713527321944,228.22288272495004,250.68922371935173
503304404,7626252442,66.07618564185543,66.07618564185543,324.74308257331285,366.70559288092
503304545,503467235,14.360351202117426,14.360351202117426,73.87798986468121,86.16210721270456
503304545,7893911643,38.71579955916562,38.71579955916562,193.6460721772336,232.2947973549937
503304545,1441786494,14.551525832700307,14.551525832700307,74.86150323575418,87.30915499620184
503304545,7656321485,32.96168019772353,32.96168019772353,165.07545975075504,197.7700811863412
503304577,9757737411,46.20328584997262,46.20328584997262,233.73512554781786,256.63710734733377
503304577,8167985814,65.56792245129671,65.56792245129671,315.19695673101256,364.1983820656136
503304577,8167951077,527.7266834542447,527.7266834542447,2354.899512542647,2488.4062734823383
503304588,8167985697,139.29592402046703,139.29592402046703,673.7981781417961,779.8305784433982
503304588,6410194600,277.9026261227756,277.9026261227756,1371.051948488781,1667.4157567366535
503304588,7626252432,182.51229405022042,182.51229405022042,883.8646629848021,1095.0737643013226
503466502,8487628351,52.090037985680304,52.090037985680304,240.84713547105983,312.5402279140818
503466502,13146695340,212.46656959598306,212.46656959598306,721.4617944279587,1274.7994175758984
503466597,503466607,414.78841962028366,414.78841962028366,1798.7543022232967,1903.689413740354
503466597,1699066590,218.74423751952065,218.74423751952065,920.2029595365503,975.5418983112578
503466597,7950517551,140.9727286224632,140.9727286224632,616.5491137681266,652.2130530179355
503466607,1123394574,196.26850574817252,196.26850574817252,828.2787965419827,877.9317197282778
503466607,7992170518,32.58845541387995,32.58845541387995,142.56707839489047,150.811458038263
503466762,598508344,9.204160050488094,9.204160050488094,45.57014988070884,51.48629598520084
503466762,8882319490,70.58693902302349,70.58693902302349,339.20436545860366,423.52163413814094
503466762,2784308457,11.679346479376994,11.679346479376994,58.01653749610065,70.07607887626196
503466762,14107091612,180.21335195295455,180.21335195295455,846.6130815724918,1081.2801117177273
503466998,1492216614,149.3841354801049,149.3841354801049,672.2350754858852,784.461848317685
503466998,1492216686,135.76784607162026,135.76784607162026,624.9455640176355,726.9429225053563
503466998,5435723099,131.3020354585871,131.3020354585871,607.6114195431,787.8122127515227
503467235,1441786493,13.37445478934551,13.37445478934551,70.22228923738908,80.24672873607307
503467235,9666019885,42.51264649257748,42.51264649257748,212.5036007399213,255.07587895546487
503467235,9666019883,43.410050884666894,43.410050884666894,224.5025784330461,260.46030530800135
513658855,1699066590,421.0628877455272,421.0628877455272,1239.1666561004365,1345.6891118664853
513658942,513658946,79.1437779348952,79.1437779348952,207.04073566904336,227.06289822382772
513658942,513659014,486.8040685028331,486.8040685028331,1273.4832111807932,1396.6371778755854
513658942,2657830327,119.0452219238626,119.0452219238626,441.7524668220643,575.4348504392664
513658946,7992170611,14.697118105040396,14.697118105040396,26.712012155910916,30.430157731777317
513659367,513659780,93.51526796249175,93.51526796249175,258.65069920002554,282.3086284189147
513659367,1699066586,253.60176475663494,253.60176475663494,609.7227380905147,673.8800968953279
513659780,2657406467,92.28211718503273,92.28211718503273,315.7388546701948,339.0848156464111
558849716,3372801276,16.15248594659634,16.15248594659634,79.34564800459628,83.43197933379645
558849716,8044279541,199.99294919277864,199.99294919277864,972.7533170767117,1023.3484673593094
558849716,8044279549,56.22283943383133,56.22283943383133,278.9820269666769,293.205543455386
558849716,558849727,17.357986028695723,17.357986028695723,85.26741048128338,89.65871485111163
558849716,2324186961,54.50437494121681,54.50437494121681,252.77797233413753,266.56674365002885
558849727,5827543926,49.38857081008326,49.38857081008326,234.83891851428743,247.33346980954428
558849727,3372801276,15.729478347545252,15.729478347545252,77.54456788468109,81.52388477596703
558849727,8791690468,68.76480642370936,68.76480642370936,329.81220565696236,347.2086475275587
598508320,2784845951,253.4418265203196,253.4418265203196,1244.9423175789018,1309.0592144617574
598508344,2784308459,11.619735685371603,11.619735685371603,57.33909120888522,60.27870620840574
598508344,1492217234,223.47116317780151,223.47116317780151,1075.3557627109983,1250.0545827556814
598508344,3084586665,75.21218475093677,75.21218475093677,360.19676228580084,420.7224542531709
598508482,598508492,169.4495483733644,169.4495483733644,801.0464128017558,928.9978347971586
598508492,5435820744,157.44858334403355,157.44858334403355,742.9384475113377,863.2032036827728
598508492,5948648297,1064.6962029108956,1064.6962029108956,5356.826361737349,5837.13840913638
598723406,2268825369,103.61946316761582,103.61946316761582,482.8611148063124,621.7167790056949
598723406,7656321617,283.0590263163534,283.0590263163534,1286.785535101722,1485.4069866471116
598723406,10815767795,159.86293917392058,159.86293917392058,728.5703694610686,840.745591146278
598723406,10815767792,159.4905832770529,159.4905832770529,765.0637027747676,956.9434996623174
598723432,7626167483,38.516718807074405,38.516718807074405,184.8576767191039,194.6018161215286
598723432,7656321617,113.75091450859932,113.75091450859932,516.7818729634729,545.5591105489732
598723432,7702665457,67.88461078641325,67.88461078641325,321.37703780456417,376.65043693579423
598723432,7626167474,67.70214121667327,67.70214121667327,320.51319651368584,375.6380242199537
598723470,10815767792,12.898921020272118,12.898921020272118,58.10702721775275,67.83755531067452
598723470,2268752972,118.35292991293518,118.35292991293518,526.8068063049077,556.74828323947
598723470,598724199,235.71456525261058,235.71456525261058,1012.1493122055801,1071.7814837440737
598723470,8869448111,193.07611536995876,193.07611536995876,871.3657842366464,920.2110815961393
598723470,10815767795,11.04804166803426,11.04804166803426,47.123715233553966,49.918700410675285
598723474,8146989191,206.09937719582365,206.09937719582365,994.6320775069044,1236.596263174942
598723474,2268752972,62.307796912628035,62.307796912628035,293.7501202203375,339.2641433711021
598723474,8453450228,197.4618118030009,197.4618118030009,957.807275260008,1184.7708708180053
598723526,598723530,9.094514294348492,9.094514294348492,42.56626390914205,49.086599271778326
598723526,598724174,147.05880500765267,147.05880500765267,696.9815435240959,793.7330567816055
598723526,598723866,140.95362387810187,140.95362387810187,623.3145358358472,760.7810408862529
598723530,8482608237,171.62863323468866,171.62863323468866,708.9139098947917,831.9634989439273
598723530,598723865,140.87725188731977,140.87725188731977,642.5089666860094,845.2635113239187
598723530,598724172,146.96028562703881,146.96028562703881,676.4554560525285,881.7617137622328
598723535,10815731976,24.750245974747024,24.750245974747024,120.18161401486081,148.50147584848213
598723535,598724252,136.8551295871285,136.8551295871285,647.3767779319198,821.1307775227709
598723535,2268753016,41.374758871340546,41.374758871340546,182.23446196327447,212.81620504094116
598723535,8146989191,140.0250426755657,140.0250426755657,674.544541632216,840.1502560533941
598723538,2268753016,137.33170665300904,137.33170665300904,599.2029211775729,633.9457376854535
598723538,8869448111,126.33190783198674,126.33190783198674,597.1006897913966,629.0607258228939
598723538,598723540,11.015212873658044,11.015212873658044,51.684436852636516,54.47111684804134
598723538,7701169511,115.43445314535388,115.43445314535388,546.389607736184,631.7197039811215
598723540,598723745,411.0686038735062,411.0686038735062,1938.6754557927209,2249.5895261696064
598723540,10815767795,315.10580586901034,315.10580586901034,1411.2709256191954,1490.9878639773265
598723546,9731823962,156.7562345550543,156.7562345550543,736.9666762262802,940.5374073303258
598723546,8482608236,159.09440484039527,159.09440484039527,704.0732549536642,853.2208946313931
598723546,598723864,60.271716724366875,60.271716724366875,273.825923466094,330.3293831432727
598723550,9731823962,7.668849106237998,7.668849106237998,38.53353293988346,46.01309463742798
598723550,8482608230,149.21219580223297,149.21219580223297,755.2621474821109,895.2731748133979
598723550,1492216295,167.5234245801835,167.5234245801835,855.9904382096147,1005.1405474811011
598723594,8872340116,177.88092788314,177.88092788314,876.4380635527141,1067.28556729884
598723632,8872340111,225.76405102654283,225.76405102654283,1008.29511758144,1138.2972075464738
598723640,8482608267,151.7111872994021,151.7111872994021,692.2186616280844,818.0695849016937
598723640,8872362720,166.99281522981795,166.99281522981795,772.5795829659091,814.8262052431896
598723640,598723866,164.0559594953188,164.0559594953188,724.638783367595,884.6360843523202
598723640,8872340111,290.7622194216198,290.7622194216198,1215.7568289385079,1289.3152131091315
598723667,598724224,110.38977390887965,110.38977390887965,546.1953103225871,615.3846351938952
598723667,598723670,185.0554753397856,185.0554753397856,923.5580768699107,1039.5458441160652
598723667,598723741,136.10647814813206,136.10647814813206,662.8189549413936,816.6388688887923
598723670,598723737,149.2382932596796,149.2382932596796,731.2508583194473,769.0058587125536
598723670,8146989209,119.96192634852497,119.96192634852497,591.3614584276486,673.8839894296051
598723680,598723849,161.39946052242976,161.39946052242976,756.9746699556716,968.3967631345786
598723680,8872362721,288.4632287615745,288.4632287615745,1358.2510996648343,1730.7793725694469
598723680,598723714,167.70660334761936,167.70660334761936,786.6941063117644,923.9318182668233
598723680,8482608288,153.92970680455815,153.92970680455815,736.8285996635692,862.7923980000197
598723686,598723852,145.75684380303076,145.75684380303076,673.5057685315835,781.7125675381128
598723686,8482605813,101.6695569717426,101.6695569717426,479.39733003826706,505.11816937241775
